STATION,Weekday,AMPM,peakhr
11-Baiyappanahalli,1,AM,12-14hrs
11-Baiyappanahalli,2,AM,9-11hrs
11-Baiyappanahalli,3,AM,9-11hrs
11-Baiyappanahalli,4,AM,9-11hrs
11-Baiyappanahalli,5,AM,9-11hrs
11-Baiyappanahalli,6,AM,9-11hrs
11-Baiyappanahalli,7,AM,9-11hrs
11-Baiyappanahalli,1,PM,18-20hrs
11-Baiyappanahalli,2,PM,18-20hrs
11-Baiyappanahalli,3,PM,18-20hrs
11-Baiyappanahalli,4,PM,18-20hrs
11-Baiyappanahalli,5,PM,18-20hrs
11-Baiyappanahalli,6,PM,18-20hrs
11-Baiyappanahalli,7,PM,16-18hrs
110-Kempegowda,1,AM,12-14hrs
110-Kempegowda,2,AM,8-10hrs
110-Kempegowda,3,AM,9-11hrs
110-Kempegowda,4,AM,9-11hrs
110-Kempegowda,5,AM,9-11hrs
110-Kempegowda,6,AM,10-12hrs
110-Kempegowda,7,AM,10-12hrs
110-Kempegowda,1,PM,17-19hrs
110-Kempegowda,2,PM,18-20hrs
110-Kempegowda,3,PM,18-20hrs
110-Kempegowda,4,PM,18-20hrs
110-Kempegowda,5,PM,19-21hrs
110-Kempegowda,6,PM,18-20hrs
110-Kempegowda,7,PM,18-20hrs
111-Bangalore City Station,1,AM,11-13hrs
111-Bangalore City Station,2,AM,8-10hrs
111-Bangalore City Station,3,AM,9-11hrs
111-Bangalore City Station,4,AM,9-11hrs
111-Bangalore City Station,5,AM,9-11hrs
111-Bangalore City Station,6,AM,9-11hrs
111-Bangalore City Station,7,AM,9-11hrs
111-Bangalore City Station,1,PM,18-20hrs
111-Bangalore City Station,2,PM,18-20hrs
111-Bangalore City Station,3,PM,18-20hrs
111-Bangalore City Station,4,PM,18-20hrs
111-Bangalore City Station,5,PM,18-20hrs
111-Bangalore City Station,6,PM,18-20hrs
111-Bangalore City Station,7,PM,18-20hrs
112-Magadi Road,1,AM,12-14hrs
112-Magadi Road,2,AM,9-11hrs
112-Magadi Road,3,AM,9-11hrs
112-Magadi Road,4,AM,9-11hrs
112-Magadi Road,5,AM,9-11hrs
112-Magadi Road,6,AM,9-11hrs
112-Magadi Road,7,AM,9-11hrs
112-Magadi Road,1,PM,16-18hrs
112-Magadi Road,2,PM,18-20hrs
112-Magadi Road,3,PM,17-19hrs
112-Magadi Road,4,PM,18-20hrs
112-Magadi Road,5,PM,18-20hrs
112-Magadi Road,6,PM,18-20hrs
112-Magadi Road,7,PM,16-18hrs
113-Hosahalli,1,AM,11-13hrs
113-Hosahalli,2,AM,9-11hrs
113-Hosahalli,3,AM,9-11hrs
113-Hosahalli,4,AM,9-11hrs
113-Hosahalli,5,AM,9-11hrs
113-Hosahalli,6,AM,9-11hrs
113-Hosahalli,7,AM,9-11hrs
113-Hosahalli,1,PM,15-17hrs
113-Hosahalli,2,PM,18-20hrs
113-Hosahalli,3,PM,18-20hrs
113-Hosahalli,4,PM,17-19hrs
113-Hosahalli,5,PM,18-20hrs
113-Hosahalli,6,PM,18-20hrs
113-Hosahalli,7,PM,17-19hrs
114-Vijayanagar,1,AM,12-14hrs
114-Vijayanagar,2,AM,9-11hrs
114-Vijayanagar,3,AM,9-11hrs
114-Vijayanagar,4,AM,9-11hrs
114-Vijayanagar,5,AM,9-11hrs
114-Vijayanagar,6,AM,9-11hrs
114-Vijayanagar,7,AM,9-11hrs
114-Vijayanagar,1,PM,17-19hrs
114-Vijayanagar,2,PM,17-19hrs
114-Vijayanagar,3,PM,18-20hrs
114-Vijayanagar,4,PM,18-20hrs
114-Vijayanagar,5,PM,18-20hrs
114-Vijayanagar,6,PM,18-20hrs
114-Vijayanagar,7,PM,18-20hrs
115-Attiguppe,1,AM,12-14hrs
115-Attiguppe,2,AM,9-11hrs
115-Attiguppe,3,AM,9-11hrs
115-Attiguppe,4,AM,9-11hrs
115-Attiguppe,5,AM,9-11hrs
115-Attiguppe,6,AM,9-11hrs
115-Attiguppe,7,AM,9-11hrs
115-Attiguppe,1,PM,16-18hrs
115-Attiguppe,2,PM,18-20hrs
115-Attiguppe,3,PM,18-20hrs
115-Attiguppe,4,PM,18-20hrs
115-Attiguppe,5,PM,18-20hrs
115-Attiguppe,6,PM,18-20hrs
115-Attiguppe,7,PM,15-17hrs
116-Deepanjali Nagar,1,AM,12-14hrs
116-Deepanjali Nagar,2,AM,9-11hrs
116-Deepanjali Nagar,3,AM,9-11hrs
116-Deepanjali Nagar,4,AM,9-11hrs
116-Deepanjali Nagar,5,AM,9-11hrs
116-Deepanjali Nagar,6,AM,9-11hrs
116-Deepanjali Nagar,7,AM,9-11hrs
116-Deepanjali Nagar,1,PM,17-19hrs
116-Deepanjali Nagar,2,PM,18-20hrs
116-Deepanjali Nagar,3,PM,18-20hrs
116-Deepanjali Nagar,4,PM,19-21hrs
116-Deepanjali Nagar,5,PM,18-20hrs
116-Deepanjali Nagar,6,PM,17-19hrs
116-Deepanjali Nagar,7,PM,19-21hrs
117-Mysuru Road,1,AM,12-14hrs
117-Mysuru Road,2,AM,9-11hrs
117-Mysuru Road,3,AM,9-11hrs
117-Mysuru Road,4,AM,9-11hrs
117-Mysuru Road,5,AM,9-11hrs
117-Mysuru Road,6,AM,9-11hrs
117-Mysuru Road,7,AM,9-11hrs
117-Mysuru Road,1,PM,15-17hrs
117-Mysuru Road,2,PM,16-18hrs
117-Mysuru Road,3,PM,16-18hrs
117-Mysuru Road,4,PM,18-20hrs
117-Mysuru Road,5,PM,16-18hrs
117-Mysuru Road,6,PM,17-19hrs
117-Mysuru Road,7,PM,18-20hrs
118-Nayandahalli,1,AM,12-14hrs
118-Nayandahalli,2,AM,9-11hrs
118-Nayandahalli,3,AM,9-11hrs
118-Nayandahalli,4,AM,9-11hrs
118-Nayandahalli,5,AM,9-11hrs
118-Nayandahalli,6,AM,9-11hrs
118-Nayandahalli,7,AM,9-11hrs
118-Nayandahalli,1,PM,18-20hrs
118-Nayandahalli,2,PM,18-20hrs
118-Nayandahalli,3,PM,18-20hrs
118-Nayandahalli,4,PM,18-20hrs
118-Nayandahalli,5,PM,19-21hrs
118-Nayandahalli,6,PM,18-20hrs
118-Nayandahalli,7,PM,19-21hrs
119-Rajarajeshwari Nagar,1,AM,12-14hrs
119-Rajarajeshwari Nagar,2,AM,9-11hrs
119-Rajarajeshwari Nagar,3,AM,9-11hrs
119-Rajarajeshwari Nagar,4,AM,9-11hrs
119-Rajarajeshwari Nagar,5,AM,9-11hrs
119-Rajarajeshwari Nagar,6,AM,9-11hrs
119-Rajarajeshwari Nagar,7,AM,12-14hrs
119-Rajarajeshwari Nagar,1,PM,16-18hrs
119-Rajarajeshwari Nagar,2,PM,18-20hrs
119-Rajarajeshwari Nagar,3,PM,17-19hrs
119-Rajarajeshwari Nagar,4,PM,17-19hrs
119-Rajarajeshwari Nagar,5,PM,17-19hrs
119-Rajarajeshwari Nagar,6,PM,18-20hrs
119-Rajarajeshwari Nagar,7,PM,17-19hrs
12-SV Road,1,AM,12-14hrs
12-SV Road,2,AM,9-11hrs
12-SV Road,3,AM,9-11hrs
12-SV Road,4,AM,9-11hrs
12-SV Road,5,AM,9-11hrs
12-SV Road,6,AM,9-11hrs
12-SV Road,7,AM,12-14hrs
12-SV Road,1,PM,16-18hrs
12-SV Road,2,PM,17-19hrs
12-SV Road,3,PM,18-20hrs
12-SV Road,4,PM,18-20hrs
12-SV Road,5,PM,17-19hrs
12-SV Road,6,PM,17-19hrs
12-SV Road,7,PM,16-18hrs
120-Jnanabharathi,1,AM,12-14hrs
120-Jnanabharathi,2,AM,9-11hrs
120-Jnanabharathi,3,AM,9-11hrs
120-Jnanabharathi,4,AM,9-11hrs
120-Jnanabharathi,5,AM,9-11hrs
120-Jnanabharathi,6,AM,9-11hrs
120-Jnanabharathi,7,AM,10-12hrs
120-Jnanabharathi,1,PM,16-18hrs
120-Jnanabharathi,2,PM,16-18hrs
120-Jnanabharathi,3,PM,17-19hrs
120-Jnanabharathi,4,PM,15-17hrs
120-Jnanabharathi,5,PM,17-19hrs
120-Jnanabharathi,6,PM,15-17hrs
120-Jnanabharathi,7,PM,15-17hrs
121-Pattangere,1,AM,12-14hrs
121-Pattangere,2,AM,9-11hrs
121-Pattangere,3,AM,9-11hrs
121-Pattangere,4,AM,8-10hrs
121-Pattangere,5,AM,9-11hrs
121-Pattangere,6,AM,11-13hrs
121-Pattangere,7,AM,9-11hrs
121-Pattangere,1,PM,15-17hrs
121-Pattangere,2,PM,17-19hrs
121-Pattangere,3,PM,17-19hrs
121-Pattangere,4,PM,16-18hrs
121-Pattangere,5,PM,17-19hrs
121-Pattangere,6,PM,17-19hrs
121-Pattangere,7,PM,17-19hrs
122-Kengeri Bus Terminal,1,AM,12-14hrs
122-Kengeri Bus Terminal,2,AM,8-10hrs
122-Kengeri Bus Terminal,3,AM,8-10hrs
122-Kengeri Bus Terminal,4,AM,9-11hrs
122-Kengeri Bus Terminal,5,AM,9-11hrs
122-Kengeri Bus Terminal,6,AM,9-11hrs
122-Kengeri Bus Terminal,7,AM,10-12hrs
122-Kengeri Bus Terminal,1,PM,17-19hrs
122-Kengeri Bus Terminal,2,PM,18-20hrs
122-Kengeri Bus Terminal,3,PM,16-18hrs
122-Kengeri Bus Terminal,4,PM,17-19hrs
122-Kengeri Bus Terminal,5,PM,18-20hrs
122-Kengeri Bus Terminal,6,PM,18-20hrs
122-Kengeri Bus Terminal,7,PM,17-19hrs
123-Kengeri,1,AM,12-14hrs
123-Kengeri,2,AM,8-10hrs
123-Kengeri,3,AM,9-11hrs
123-Kengeri,4,AM,9-11hrs
123-Kengeri,5,AM,9-11hrs
123-Kengeri,6,AM,12-14hrs
123-Kengeri,7,AM,10-12hrs
123-Kengeri,1,PM,20-22hrs
123-Kengeri,2,PM,18-20hrs
123-Kengeri,3,PM,18-20hrs
123-Kengeri,4,PM,18-20hrs
123-Kengeri,5,PM,18-20hrs
123-Kengeri,6,PM,17-19hrs
123-Kengeri,7,PM,18-20hrs
124-Challaghatta,1,AM,12-14hrs
124-Challaghatta,2,AM,9-11hrs
124-Challaghatta,3,AM,9-11hrs
124-Challaghatta,4,AM,9-11hrs
124-Challaghatta,5,AM,9-11hrs
124-Challaghatta,6,AM,12-14hrs
124-Challaghatta,7,AM,12-14hrs
124-Challaghatta,1,PM,18-20hrs
124-Challaghatta,2,PM,17-19hrs
124-Challaghatta,3,PM,17-19hrs
124-Challaghatta,4,PM,17-19hrs
124-Challaghatta,5,PM,17-19hrs
124-Challaghatta,6,PM,17-19hrs
124-Challaghatta,7,PM,17-19hrs
125-Benniganahalli,1,AM,11-13hrs
125-Benniganahalli,2,AM,9-11hrs
125-Benniganahalli,3,AM,9-11hrs
125-Benniganahalli,4,AM,9-11hrs
125-Benniganahalli,5,AM,9-11hrs
125-Benniganahalli,6,AM,9-11hrs
125-Benniganahalli,7,AM,10-12hrs
125-Benniganahalli,1,PM,15-17hrs
125-Benniganahalli,2,PM,18-20hrs
125-Benniganahalli,3,PM,18-20hrs
125-Benniganahalli,4,PM,18-20hrs
125-Benniganahalli,5,PM,18-20hrs
125-Benniganahalli,6,PM,18-20hrs
125-Benniganahalli,7,PM,18-20hrs
126-Krishnarajapura,1,AM,11-13hrs
126-Krishnarajapura,2,AM,9-11hrs
126-Krishnarajapura,3,AM,9-11hrs
126-Krishnarajapura,4,AM,9-11hrs
126-Krishnarajapura,5,AM,9-11hrs
126-Krishnarajapura,6,AM,9-11hrs
126-Krishnarajapura,7,AM,12-14hrs
126-Krishnarajapura,1,PM,17-19hrs
126-Krishnarajapura,2,PM,17-19hrs
126-Krishnarajapura,3,PM,17-19hrs
126-Krishnarajapura,4,PM,18-20hrs
126-Krishnarajapura,5,PM,18-20hrs
126-Krishnarajapura,6,PM,18-20hrs
126-Krishnarajapura,7,PM,16-18hrs
127-Singayyanapalya,1,AM,12-14hrs
127-Singayyanapalya,2,AM,9-11hrs
127-Singayyanapalya,3,AM,9-11hrs
127-Singayyanapalya,4,AM,9-11hrs
127-Singayyanapalya,5,AM,9-11hrs
127-Singayyanapalya,6,AM,9-11hrs
127-Singayyanapalya,7,AM,12-14hrs
127-Singayyanapalya,1,PM,18-20hrs
127-Singayyanapalya,2,PM,18-20hrs
127-Singayyanapalya,3,PM,18-20hrs
127-Singayyanapalya,4,PM,18-20hrs
127-Singayyanapalya,5,PM,18-20hrs
127-Singayyanapalya,6,PM,18-20hrs
127-Singayyanapalya,7,PM,18-20hrs
128-Garudacharpalya,1,AM,12-14hrs
128-Garudacharpalya,2,AM,9-11hrs
128-Garudacharpalya,3,AM,9-11hrs
128-Garudacharpalya,4,AM,9-11hrs
128-Garudacharpalya,5,AM,9-11hrs
128-Garudacharpalya,6,AM,9-11hrs
128-Garudacharpalya,7,AM,12-14hrs
128-Garudacharpalya,1,PM,17-19hrs
128-Garudacharpalya,2,PM,18-20hrs
128-Garudacharpalya,3,PM,18-20hrs
128-Garudacharpalya,4,PM,18-20hrs
128-Garudacharpalya,5,PM,18-20hrs
128-Garudacharpalya,6,PM,18-20hrs
128-Garudacharpalya,7,PM,18-20hrs
129-Hoodi,1,AM,11-13hrs
129-Hoodi,2,AM,9-11hrs
129-Hoodi,3,AM,9-11hrs
129-Hoodi,4,AM,9-11hrs
129-Hoodi,5,AM,9-11hrs
129-Hoodi,6,AM,9-11hrs
129-Hoodi,7,AM,12-14hrs
129-Hoodi,1,PM,17-19hrs
129-Hoodi,2,PM,18-20hrs
129-Hoodi,3,PM,18-20hrs
129-Hoodi,4,PM,18-20hrs
129-Hoodi,5,PM,18-20hrs
129-Hoodi,6,PM,18-20hrs
129-Hoodi,7,PM,18-20hrs
13-Indiranagar,1,AM,12-14hrs
13-Indiranagar,2,AM,9-11hrs
13-Indiranagar,3,AM,9-11hrs
13-Indiranagar,4,AM,9-11hrs
13-Indiranagar,5,AM,9-11hrs
13-Indiranagar,6,AM,9-11hrs
13-Indiranagar,7,AM,12-14hrs
13-Indiranagar,1,PM,16-18hrs
13-Indiranagar,2,PM,18-20hrs
13-Indiranagar,3,PM,18-20hrs
13-Indiranagar,4,PM,18-20hrs
13-Indiranagar,5,PM,18-20hrs
13-Indiranagar,6,PM,18-20hrs
13-Indiranagar,7,PM,17-19hrs
130-Seetharampalya,1,AM,12-14hrs
130-Seetharampalya,2,AM,9-11hrs
130-Seetharampalya,3,AM,9-11hrs
130-Seetharampalya,4,AM,9-11hrs
130-Seetharampalya,5,AM,9-11hrs
130-Seetharampalya,6,AM,9-11hrs
130-Seetharampalya,7,AM,12-14hrs
130-Seetharampalya,1,PM,16-18hrs
130-Seetharampalya,2,PM,17-19hrs
130-Seetharampalya,3,PM,18-20hrs
130-Seetharampalya,4,PM,17-19hrs
130-Seetharampalya,5,PM,18-20hrs
130-Seetharampalya,6,PM,17-19hrs
130-Seetharampalya,7,PM,17-19hrs
131-Kundalahalli,1,AM,12-14hrs
131-Kundalahalli,2,AM,9-11hrs
131-Kundalahalli,3,AM,9-11hrs
131-Kundalahalli,4,AM,9-11hrs
131-Kundalahalli,5,AM,12-14hrs
131-Kundalahalli,6,AM,12-14hrs
131-Kundalahalli,7,AM,12-14hrs
131-Kundalahalli,1,PM,17-19hrs
131-Kundalahalli,2,PM,17-19hrs
131-Kundalahalli,3,PM,17-19hrs
131-Kundalahalli,4,PM,17-19hrs
131-Kundalahalli,5,PM,17-19hrs
131-Kundalahalli,6,PM,17-19hrs
131-Kundalahalli,7,PM,17-19hrs
132-Nallur Halli,1,AM,12-14hrs
132-Nallur Halli,2,AM,9-11hrs
132-Nallur Halli,3,AM,9-11hrs
132-Nallur Halli,4,AM,9-11hrs
132-Nallur Halli,5,AM,9-11hrs
132-Nallur Halli,6,AM,12-14hrs
132-Nallur Halli,7,AM,12-14hrs
132-Nallur Halli,1,PM,15-17hrs
132-Nallur Halli,2,PM,17-19hrs
132-Nallur Halli,3,PM,18-20hrs
132-Nallur Halli,4,PM,17-19hrs
132-Nallur Halli,5,PM,17-19hrs
132-Nallur Halli,6,PM,17-19hrs
132-Nallur Halli,7,PM,17-19hrs
133-Sri Sathya Sai Hospital,1,AM,10-12hrs
133-Sri Sathya Sai Hospital,2,AM,12-14hrs
133-Sri Sathya Sai Hospital,3,AM,12-14hrs
133-Sri Sathya Sai Hospital,4,AM,12-14hrs
133-Sri Sathya Sai Hospital,5,AM,12-14hrs
133-Sri Sathya Sai Hospital,6,AM,12-14hrs
133-Sri Sathya Sai Hospital,7,AM,12-14hrs
133-Sri Sathya Sai Hospital,1,PM,17-19hrs
133-Sri Sathya Sai Hospital,2,PM,18-20hrs
133-Sri Sathya Sai Hospital,3,PM,17-19hrs
133-Sri Sathya Sai Hospital,4,PM,18-20hrs
133-Sri Sathya Sai Hospital,5,PM,17-19hrs
133-Sri Sathya Sai Hospital,6,PM,17-19hrs
133-Sri Sathya Sai Hospital,7,PM,17-19hrs
134-Pattandur Agrahara,1,AM,12-14hrs
134-Pattandur Agrahara,2,AM,12-14hrs
134-Pattandur Agrahara,3,AM,12-14hrs
134-Pattandur Agrahara,4,AM,12-14hrs
134-Pattandur Agrahara,5,AM,12-14hrs
134-Pattandur Agrahara,6,AM,12-14hrs
134-Pattandur Agrahara,7,AM,12-14hrs
134-Pattandur Agrahara,1,PM,18-20hrs
134-Pattandur Agrahara,2,PM,18-20hrs
134-Pattandur Agrahara,3,PM,18-20hrs
134-Pattandur Agrahara,4,PM,18-20hrs
134-Pattandur Agrahara,5,PM,18-20hrs
134-Pattandur Agrahara,6,PM,18-20hrs
134-Pattandur Agrahara,7,PM,18-20hrs
135-Kadugodi Tree Park,1,AM,12-14hrs
135-Kadugodi Tree Park,2,AM,9-11hrs
135-Kadugodi Tree Park,3,AM,9-11hrs
135-Kadugodi Tree Park,4,AM,9-11hrs
135-Kadugodi Tree Park,5,AM,9-11hrs
135-Kadugodi Tree Park,6,AM,9-11hrs
135-Kadugodi Tree Park,7,AM,10-12hrs
135-Kadugodi Tree Park,1,PM,16-18hrs
135-Kadugodi Tree Park,2,PM,18-20hrs
135-Kadugodi Tree Park,3,PM,18-20hrs
135-Kadugodi Tree Park,4,PM,18-20hrs
135-Kadugodi Tree Park,5,PM,19-21hrs
135-Kadugodi Tree Park,6,PM,15-17hrs
135-Kadugodi Tree Park,7,PM,18-20hrs
136-Hopefarm Channasandra,1,AM,12-14hrs
136-Hopefarm Channasandra,2,AM,9-11hrs
136-Hopefarm Channasandra,3,AM,9-11hrs
136-Hopefarm Channasandra,4,AM,9-11hrs
136-Hopefarm Channasandra,5,AM,9-11hrs
136-Hopefarm Channasandra,6,AM,9-11hrs
136-Hopefarm Channasandra,7,AM,12-14hrs
136-Hopefarm Channasandra,1,PM,15-17hrs
136-Hopefarm Channasandra,2,PM,18-20hrs
136-Hopefarm Channasandra,3,PM,18-20hrs
136-Hopefarm Channasandra,4,PM,18-20hrs
136-Hopefarm Channasandra,5,PM,18-20hrs
136-Hopefarm Channasandra,6,PM,18-20hrs
136-Hopefarm Channasandra,7,PM,16-18hrs
137-Whitefield (Kadugodi),1,AM,12-14hrs
137-Whitefield (Kadugodi),2,AM,9-11hrs
137-Whitefield (Kadugodi),3,AM,9-11hrs
137-Whitefield (Kadugodi),4,AM,9-11hrs
137-Whitefield (Kadugodi),5,AM,9-11hrs
137-Whitefield (Kadugodi),6,AM,9-11hrs
137-Whitefield (Kadugodi),7,AM,9-11hrs
137-Whitefield (Kadugodi),1,PM,15-17hrs
137-Whitefield (Kadugodi),2,PM,18-20hrs
137-Whitefield (Kadugodi),3,PM,18-20hrs
137-Whitefield (Kadugodi),4,PM,18-20hrs
137-Whitefield (Kadugodi),5,PM,18-20hrs
137-Whitefield (Kadugodi),6,PM,18-20hrs
137-Whitefield (Kadugodi),7,PM,15-17hrs
14-Halasuru,1,AM,11-13hrs
14-Halasuru,2,AM,9-11hrs
14-Halasuru,3,AM,9-11hrs
14-Halasuru,4,AM,9-11hrs
14-Halasuru,5,AM,9-11hrs
14-Halasuru,6,AM,9-11hrs
14-Halasuru,7,AM,9-11hrs
14-Halasuru,1,PM,17-19hrs
14-Halasuru,2,PM,18-20hrs
14-Halasuru,3,PM,18-20hrs
14-Halasuru,4,PM,18-20hrs
14-Halasuru,5,PM,18-20hrs
14-Halasuru,6,PM,18-20hrs
14-Halasuru,7,PM,15-17hrs
15-Trinity,1,AM,12-14hrs
15-Trinity,2,AM,12-14hrs
15-Trinity,3,AM,12-14hrs
15-Trinity,4,AM,12-14hrs
15-Trinity,5,AM,12-14hrs
15-Trinity,6,AM,12-14hrs
15-Trinity,7,AM,12-14hrs
15-Trinity,1,PM,17-19hrs
15-Trinity,2,PM,18-20hrs
15-Trinity,3,PM,18-20hrs
15-Trinity,4,PM,18-20hrs
15-Trinity,5,PM,18-20hrs
15-Trinity,6,PM,18-20hrs
15-Trinity,7,PM,18-20hrs
16-MG Road,1,AM,12-14hrs
16-MG Road,2,AM,12-14hrs
16-MG Road,3,AM,12-14hrs
16-MG Road,4,AM,12-14hrs
16-MG Road,5,AM,12-14hrs
16-MG Road,6,AM,12-14hrs
16-MG Road,7,AM,12-14hrs
16-MG Road,1,PM,19-21hrs
16-MG Road,2,PM,18-20hrs
16-MG Road,3,PM,18-20hrs
16-MG Road,4,PM,18-20hrs
16-MG Road,5,PM,18-20hrs
16-MG Road,6,PM,18-20hrs
16-MG Road,7,PM,19-21hrs
17-Cubbon Park,1,AM,12-14hrs
17-Cubbon Park,2,AM,12-14hrs
17-Cubbon Park,3,AM,12-14hrs
17-Cubbon Park,4,AM,12-14hrs
17-Cubbon Park,5,AM,12-14hrs
17-Cubbon Park,6,AM,12-14hrs
17-Cubbon Park,7,AM,12-14hrs
17-Cubbon Park,1,PM,17-19hrs
17-Cubbon Park,2,PM,18-20hrs
17-Cubbon Park,3,PM,18-20hrs
17-Cubbon Park,4,PM,18-20hrs
17-Cubbon Park,5,PM,18-20hrs
17-Cubbon Park,6,PM,18-20hrs
17-Cubbon Park,7,PM,17-19hrs
18-Vidhana Soudha,1,AM,12-14hrs
18-Vidhana Soudha,2,AM,12-14hrs
18-Vidhana Soudha,3,AM,12-14hrs
18-Vidhana Soudha,4,AM,12-14hrs
18-Vidhana Soudha,5,AM,12-14hrs
18-Vidhana Soudha,6,AM,12-14hrs
18-Vidhana Soudha,7,AM,12-14hrs
18-Vidhana Soudha,1,PM,17-19hrs
18-Vidhana Soudha,2,PM,18-20hrs
18-Vidhana Soudha,3,PM,18-20hrs
18-Vidhana Soudha,4,PM,18-20hrs
18-Vidhana Soudha,5,PM,18-20hrs
18-Vidhana Soudha,6,PM,18-20hrs
18-Vidhana Soudha,7,PM,17-19hrs
19-Sir.M. Visveshwaraya,1,AM,12-14hrs
19-Sir.M. Visveshwaraya,2,AM,12-14hrs
19-Sir.M. Visveshwaraya,3,AM,12-14hrs
19-Sir.M. Visveshwaraya,4,AM,12-14hrs
19-Sir.M. Visveshwaraya,5,AM,12-14hrs
19-Sir.M. Visveshwaraya,6,AM,12-14hrs
19-Sir.M. Visveshwaraya,7,AM,12-14hrs
19-Sir.M. Visveshwaraya,1,PM,16-18hrs
19-Sir.M. Visveshwaraya,2,PM,17-19hrs
19-Sir.M. Visveshwaraya,3,PM,17-19hrs
19-Sir.M. Visveshwaraya,4,PM,18-20hrs
19-Sir.M. Visveshwaraya,5,PM,17-19hrs
19-Sir.M. Visveshwaraya,6,PM,17-19hrs
19-Sir.M. Visveshwaraya,7,PM,18-20hrs
21-Nagasandra,1,AM,12-14hrs
21-Nagasandra,2,AM,9-11hrs
21-Nagasandra,3,AM,9-11hrs
21-Nagasandra,4,AM,9-11hrs
21-Nagasandra,5,AM,9-11hrs
21-Nagasandra,6,AM,9-11hrs
21-Nagasandra,7,AM,9-11hrs
21-Nagasandra,1,PM,17-19hrs
21-Nagasandra,2,PM,17-19hrs
21-Nagasandra,3,PM,17-19hrs
21-Nagasandra,4,PM,18-20hrs
21-Nagasandra,5,PM,18-20hrs
21-Nagasandra,6,PM,17-19hrs
21-Nagasandra,7,PM,18-20hrs
210-Rajajinagar,1,AM,12-14hrs
210-Rajajinagar,2,AM,9-11hrs
210-Rajajinagar,3,AM,9-11hrs
210-Rajajinagar,4,AM,9-11hrs
210-Rajajinagar,5,AM,9-11hrs
210-Rajajinagar,6,AM,9-11hrs
210-Rajajinagar,7,AM,10-12hrs
210-Rajajinagar,1,PM,16-18hrs
210-Rajajinagar,2,PM,18-20hrs
210-Rajajinagar,3,PM,18-20hrs
210-Rajajinagar,4,PM,18-20hrs
210-Rajajinagar,5,PM,18-20hrs
210-Rajajinagar,6,PM,18-20hrs
210-Rajajinagar,7,PM,17-19hrs
211-Kuvempu Road,1,AM,11-13hrs
211-Kuvempu Road,2,AM,9-11hrs
211-Kuvempu Road,3,AM,9-11hrs
211-Kuvempu Road,4,AM,9-11hrs
211-Kuvempu Road,5,AM,9-11hrs
211-Kuvempu Road,6,AM,9-11hrs
211-Kuvempu Road,7,AM,9-11hrs
211-Kuvempu Road,1,PM,15-17hrs
211-Kuvempu Road,2,PM,18-20hrs
211-Kuvempu Road,3,PM,18-20hrs
211-Kuvempu Road,4,PM,18-20hrs
211-Kuvempu Road,5,PM,18-20hrs
211-Kuvempu Road,6,PM,18-20hrs
211-Kuvempu Road,7,PM,18-20hrs
212-Srirampura,1,AM,12-14hrs
212-Srirampura,2,AM,9-11hrs
212-Srirampura,3,AM,9-11hrs
212-Srirampura,4,AM,9-11hrs
212-Srirampura,5,AM,9-11hrs
212-Srirampura,6,AM,9-11hrs
212-Srirampura,7,AM,9-11hrs
212-Srirampura,1,PM,16-18hrs
212-Srirampura,2,PM,18-20hrs
212-Srirampura,3,PM,18-20hrs
212-Srirampura,4,PM,18-20hrs
212-Srirampura,5,PM,18-20hrs
212-Srirampura,6,PM,18-20hrs
212-Srirampura,7,PM,18-20hrs
213-Mantri Square Sampige Road,1,AM,12-14hrs
213-Mantri Square Sampige Road,2,AM,9-11hrs
213-Mantri Square Sampige Road,3,AM,9-11hrs
213-Mantri Square Sampige Road,4,AM,9-11hrs
213-Mantri Square Sampige Road,5,AM,9-11hrs
213-Mantri Square Sampige Road,6,AM,9-11hrs
213-Mantri Square Sampige Road,7,AM,12-14hrs
213-Mantri Square Sampige Road,1,PM,18-20hrs
